time,Open,High,Low,Close,Volume
2020-05-01 00:00:00+00:00,8624.68000000,8742.98000000,8622.72000000,8717.58000000,952.53429006
2020-05-01 01:00:00+00:00,8714.40000000,8768.95000000,8664.17000000,8664.23000000,584.18021957
2020-05-01 02:00:00+00:00,8664.23000000,8740.42000000,8652.90000000,8735.95000000,447.93082399
2020-05-01 03:00:00+00:00,8735.95000000,8746.81000000,8652.13000000,8677.40000000,1048.66896960
2020-05-01 04:00:00+00:00,8677.41000000,8803.40000000,8677.40000000,8797.27000000,617.50056781
2020-05-01 05:00:00+00:00,8794.84000000,8836.90000000,8762.43000000,8818.27000000,627.92409368
2020-05-01 06:00:00+00:00,8817.01000000,8817.01000000,8753.01000000,8760.01000000,345.26078381
2020-05-01 07:00:00+00:00,8760.01000000,8783.96000000,8712.57000000,8782.00000000,1186.57242456
2020-05-01 08:00:00+00:00,8778.92000000,8813.51000000,8753.44000000,8804.96000000,324.82309419
2020-05-01 09:00:00+00:00,8804.96000000,8868.18000000,8775.26000000,8855.49000000,693.74786875
2020-05-01 10:00:00+00:00,8856.19000000,8917.00000000,8827.43000000,8917.00000000,600.83034168
2020-05-01 11:00:00+00:00,8917.00000000,9075.98000000,8879.17000000,9014.55000000,1802.24570841
2020-05-01 12:00:00+00:00,9011.20000000,9038.63000000,8817.68000000,8889.98000000,2057.68457592
2020-05-01 13:00:00+00:00,8889.62000000,8932.59000000,8780.68000000,8798.71000000,1296.15367857
2020-05-01 14:00:00+00:00,8798.53000000,8848.99000000,8715.29000000,8832.42000000,1292.28863084
2020-05-01 15:00:00+00:00,8832.42000000,8869.92000000,8730.79000000,8730.79000000,999.31142780
2020-05-01 16:00:00+00:00,8731.33000000,8766.26000000,8659.82000000,8735.68000000,1546.49681014
2020-05-01 17:00:00+00:00,8735.00000000,8767.04000000,8690.00000000,8760.16000000,714.54100762
2020-05-01 18:00:00+00:00,8761.92000000,8783.26000000,8725.18000000,8740.01000000,601.27904826
2020-05-01 19:00:00+00:00,8740.00000000,8770.00000000,8706.77000000,8731.74000000,743.28925998
2020-05-01 20:00:00+00:00,8731.74000000,8750.00000000,8666.40000000,8732.59000000,680.27764694
2020-05-01 21:00:00+00:00,8732.06000000,8854.97000000,8732.06000000,8853.58000000,811.25401500
2020-05-01 22:00:00+00:00,8852.54000000,8871.71000000,8802.03000000,8848.85000000,720.40562420
2020-05-01 23:00:00+00:00,8849.05000000,8900.00000000,8812.09000000,8829.42000000,965.01897754
2020-05-02 00:00:00+00:00,8829.42000000,8854.86000000,8767.71000000,8839.39000000,437.28542317
2020-05-02 01:00:00+00:00,8838.44000000,8842.32000000,8781.20000000,8803.25000000,373.06175964
2020-05-02 02:00:00+00:00,8803.25000000,8843.89000000,8762.01000000,8820.03000000,469.00518844
2020-05-02 03:00:00+00:00,8819.84000000,8863.82000000,8802.93000000,8845.00000000,354.85648801
2020-05-02 04:00:00+00:00,8845.56000000,8865.40000000,8800.50000000,8829.82000000,325.44991547
2020-05-02 05:00:00+00:00,8828.54000000,8837.00000000,8792.58000000,8825.74000000,275.40397034
2020-05-02 06:00:00+00:00,8825.77000000,8851.47000000,8822.00000000,8829.87000000,199.95895140
2020-05-02 07:00:00+00:00,8829.92000000,8834.94000000,8786.87000000,8807.20000000,216.07841723
2020-05-02 08:00:00+00:00,8808.34000000,8828.64000000,8777.24000000,8780.32000000,280.43289547
2020-05-02 09:00:00+00:00,8780.30000000,8833.10000000,8780.30000000,8824.10000000,175.58473755
2020-05-02 10:00:00+00:00,8822.12000000,8856.06000000,8817.04000000,8835.00000000,175.10332542
2020-05-02 11:00:00+00:00,8834.99000000,8898.00000000,8834.99000000,8850.00000000,327.01548957
2020-05-02 12:00:00+00:00,8848.92000000,8952.93000000,8848.92000000,8869.86000000,667.49018116
2020-05-02 13:00:00+00:00,8869.23000000,8920.59000000,8863.97000000,8910.84000000,352.14039296
2020-05-02 14:00:00+00:00,8910.05000000,8967.87000000,8899.98000000,8931.40000000,533.99731359
2020-05-02 15:00:00+00:00,8931.67000000,8975.00000000,8900.05000000,8948.01000000,723.72401499
2020-05-02 16:00:00+00:00,8948.01000000,9025.00000000,8928.00000000,8990.96000000,1193.82884235
2020-05-02 17:00:00+00:00,8991.92000000,9014.03000000,8962.91000000,8979.99000000,542.30733960
2020-05-02 18:00:00+00:00,8979.99000000,8980.00000000,8817.00000000,8876.72000000,1018.18778824
2020-05-02 19:00:00+00:00,8876.73000000,8887.55000000,8832.48000000,8885.14000000,419.02907690
2020-05-02 20:00:00+00:00,8885.89000000,8941.00000000,8860.68000000,8941.00000000,372.73220779
2020-05-02 21:00:00+00:00,8941.00000000,8951.33000000,8900.30000000,8939.45000000,270.97488137
2020-05-02 22:00:00+00:00,8939.87000000,8950.32000000,8910.45000000,8948.70000000,296.54349784
2020-05-02 23:00:00+00:00,8947.31000000,8996.00000000,8916.26000000,8985.58000000,539.07319149
2020-05-03 00:00:00+00:00,8984.69000000,9154.98000000,8950.00000000,9135.09000000,1664.25606025
2020-05-03 01:00:00+00:00,9135.09000000,9203.52000000,9070.67000000,9128.54000000,1710.04138035
2020-05-03 02:00:00+00:00,9128.55000000,9159.24000000,9080.03000000,9080.03000000,596.25975794
2020-05-03 03:00:00+00:00,9080.29000000,9170.75000000,9080.00000000,9146.10000000,557.32075716
2020-05-03 04:00:00+00:00,9146.13000000,9160.00000000,9112.24000000,9115.10000000,601.60331634
2020-05-03 05:00:00+00:00,9115.09000000,9134.93000000,9089.00000000,9099.99000000,383.26747883
2020-05-03 06:00:00+00:00,9099.99000000,9104.48000000,8922.67000000,9011.39000000,1491.40856181
2020-05-03 07:00:00+00:00,9011.38000000,9039.00000000,8986.68000000,8996.67000000,316.64795242
2020-05-03 08:00:00+00:00,8995.78000000,9055.04000000,8970.29000000,9040.09000000,238.28852348
2020-05-03 09:00:00+00:00,9040.08000000,9128.67000000,9035.09000000,9113.46000000,202.59920165
2020-05-03 10:00:00+00:00,9113.55000000,9144.17000000,8986.16000000,9046.57000000,483.38907659
2020-05-03 11:00:00+00:00,9047.59000000,9106.75000000,9027.81000000,9047.92000000,343.92035881
2020-05-03 12:00:00+00:00,9050.80000000,9073.57000000,8842.34000000,8964.65000000,1412.34204166
2020-05-03 13:00:00+00:00,8963.90000000,8963.90000000,8833.30000000,8932.70000000,1100.28547278
2020-05-03 14:00:00+00:00,8932.68000000,8932.69000000,8742.00000000,8777.53000000,1273.92552993
2020-05-03 15:00:00+00:00,8777.01000000,8853.03000000,8731.01000000,8822.40000000,887.29507212
2020-05-03 16:00:00+00:00,8821.98000000,8890.00000000,8786.05000000,8859.74000000,497.03825181
2020-05-03 17:00:00+00:00,8859.74000000,8895.00000000,8784.64000000,8823.27000000,436.31795894
2020-05-03 18:00:00+00:00,8823.27000000,8874.05000000,8809.77000000,8854.65000000,309.18587636
2020-05-03 19:00:00+00:00,8854.65000000,8910.00000000,8849.20000000,8877.96000000,384.75561634
2020-05-03 20:00:00+00:00,8875.61000000,8890.06000000,8798.00000000,8849.48000000,484.15390285
2020-05-03 21:00:00+00:00,8849.48000000,8914.09000000,8807.47000000,8859.82000000,388.91682969
2020-05-03 22:00:00+00:00,8859.82000000,8967.63000000,8859.81000000,8909.95000000,832.71032346
2020-05-03 23:00:00+00:00,8909.95000000,8932.00000000,8870.42000000,8909.95000000,551.72442155
2020-05-04 00:00:00+00:00,8907.85000000,8950.00000000,8777.13000000,8818.20000000,953.61940404
2020-05-04 01:00:00+00:00,8818.20000000,8845.16000000,8632.88000000,8699.44000000,2312.20669663
2020-05-04 02:00:00+00:00,8695.80000000,8786.00000000,8677.82000000,8752.00000000,636.85353246
2020-05-04 03:00:00+00:00,8752.00000000,8775.00000000,8705.40000000,8738.69000000,376.69636600
2020-05-04 04:00:00+00:00,8740.32000000,8750.00000000,8639.61000000,8697.81000000,686.83325418
2020-05-04 05:00:00+00:00,8697.81000000,8704.52000000,8533.98000000,8615.02000000,1356.27848569
2020-05-04 06:00:00+00:00,8615.02000000,8657.51000000,8592.35000000,8632.78000000,457.28834583
2020-05-04 07:00:00+00:00,8632.79000000,8682.13000000,8583.25000000,8662.45000000,477.58072300
2020-05-04 08:00:00+00:00,8662.47000000,8729.99000000,8652.02000000,8705.67000000,460.13845457
2020-05-04 09:00:00+00:00,8705.67000000,8710.34000000,8606.67000000,8638.93000000,360.03641478
2020-05-04 10:00:00+00:00,8639.50000000,8687.49000000,8611.40000000,8632.89000000,482.43673231
2020-05-04 11:00:00+00:00,8633.06000000,8709.85000000,8629.02000000,8690.01000000,575.33293555
2020-05-04 12:00:00+00:00,8690.01000000,8782.41000000,8663.10000000,8724.49000000,756.15593074
