time,Open,High,Low,Close,Volume
2015-11-01 00:00:00+00:00,314.84000000,319.09000000,314.84000000,316.63000000,273.44396611
2015-11-01 01:00:00+00:00,316.64000000,318.10000000,311.80000000,315.00000000,504.38549489
2015-11-01 02:00:00+00:00,315.00000000,315.97000000,311.44000000,312.85000000,537.19268094
2015-11-01 03:00:00+00:00,312.86000000,314.00000000,312.50000000,313.83000000,132.47840792
2015-11-01 04:00:00+00:00,313.83000000,318.00000000,311.55000000,317.93000000,211.38369523
2015-11-01 05:00:00+00:00,317.92000000,318.90000000,314.03000000,318.79000000,336.30456016
2015-11-01 06:00:00+00:00,318.78000000,318.79000000,314.62000000,316.40000000,111.25449289
2015-11-01 07:00:00+00:00,316.43000000,319.18000000,315.61000000,319.06000000,82.65849319
2015-11-01 08:00:00+00:00,319.05000000,319.31000000,316.70000000,319.22000000,252.87567572
2015-11-01 09:00:00+00:00,319.10000000,322.73000000,318.30000000,322.26000000,784.31316493
2015-11-01 10:00:00+00:00,322.26000000,323.60000000,320.67000000,322.80000000,413.13849551
2015-11-01 11:00:00+00:00,322.51000000,323.21000000,319.64000000,321.69000000,231.63977629
2015-11-01 12:00:00+00:00,321.69000000,321.93000000,320.85000000,321.10000000,131.90686619
2015-11-01 13:00:00+00:00,321.10000000,321.61000000,320.18000000,320.37000000,201.68075555
2015-11-01 14:00:00+00:00,320.38000000,320.43000000,318.59000000,318.75000000,133.20278436
2015-11-01 15:00:00+00:00,318.76000000,318.86000000,317.01000000,317.49000000,472.29735431
2015-11-01 16:00:00+00:00,317.58000000,317.76000000,316.66000000,317.25000000,292.76617198
2015-11-01 17:00:00+00:00,317.26000000,318.00000000,311.44000000,314.96000000,505.78498972
2015-11-01 18:00:00+00:00,314.94000000,318.17000000,312.12000000,317.65000000,530.24128487
2015-11-01 19:00:00+00:00,317.66000000,322.00000000,317.64000000,320.76000000,535.14755966
2015-11-01 20:00:00+00:00,320.96000000,324.00000000,320.41000000,323.31000000,783.12035897
2015-11-01 21:00:00+00:00,323.39000000,327.62000000,322.34000000,327.22000000,979.24695941
2015-11-01 22:00:00+00:00,327.22000000,332.00000000,325.94000000,327.86000000,1460.89742125
2015-11-01 23:00:00+00:00,328.10000000,331.89000000,326.94000000,329.46000000,830.35667570
2015-11-02 00:00:00+00:00,329.45000000,331.37000000,329.24000000,330.07000000,490.51355067
2015-11-02 01:00:00+00:00,330.08000000,330.26000000,326.07000000,327.01000000,608.98648791
2015-11-02 02:00:00+00:00,327.02000000,329.50000000,327.01000000,329.00000000,222.64924730
2015-11-02 03:00:00+00:00,328.97000000,329.85000000,326.81000000,329.59000000,358.54918953
2015-11-02 04:00:00+00:00,329.57000000,331.29000000,328.02000000,331.14000000,406.03469879
2015-11-02 05:00:00+00:00,331.13000000,332.30000000,330.31000000,331.96000000,545.90735431
2015-11-02 06:00:00+00:00,331.97000000,332.10000000,326.54000000,330.52000000,319.69952206
2015-11-02 07:00:00+00:00,330.52000000,331.09000000,326.50000000,327.57000000,253.19063963
2015-11-02 08:00:00+00:00,327.57000000,332.10000000,327.52000000,332.06000000,474.59636065
2015-11-02 09:00:00+00:00,332.06000000,332.40000000,329.67000000,331.89000000,143.50900211
2015-11-02 10:00:00+00:00,331.84000000,334.32000000,331.83000000,332.88000000,244.19246658
2015-11-02 11:00:00+00:00,332.88000000,337.31000000,330.42000000,337.31000000,919.20441074
2015-11-02 12:00:00+00:00,337.41000000,340.96000000,337.36000000,339.62000000,912.20369419
2015-11-02 13:00:00+00:00,339.71000000,342.03000000,339.35000000,341.60000000,696.32169402
2015-11-02 14:00:00+00:00,341.83000000,342.07000000,334.95000000,335.95000000,638.10597549
2015-11-02 15:00:00+00:00,336.02000000,339.57000000,336.02000000,337.85000000,439.88781754
2015-11-02 16:00:00+00:00,337.84000000,338.25000000,336.94000000,338.23000000,483.72315059
2015-11-02 17:00:00+00:00,338.23000000,341.33000000,336.97000000,341.33000000,569.29871281
2015-11-02 18:00:00+00:00,341.33000000,343.34000000,340.01000000,342.64000000,880.51229458
2015-11-02 19:00:00+00:00,342.71000000,354.88000000,342.66000000,354.21000000,1204.60298102
2015-11-02 20:00:00+00:00,354.21000000,362.18000000,350.12000000,353.44000000,2169.68557474
2015-11-02 21:00:00+00:00,353.45000000,371.82000000,353.45000000,364.12000000,2835.40045390
2015-11-02 22:00:00+00:00,364.40000000,367.00000000,360.08000000,365.59000000,1768.00276955
2015-11-02 23:00:00+00:00,365.58000000,370.79000000,362.83000000,365.21000000,2165.25719900
2015-11-03 00:00:00+00:00,365.14000000,366.97000000,362.07000000,362.36000000,1371.33405392
2015-11-03 01:00:00+00:00,362.36000000,367.70000000,362.10000000,366.36000000,784.80940205
2015-11-03 02:00:00+00:00,366.37000000,369.04000000,366.37000000,367.00000000,738.53406551
2015-11-03 03:00:00+00:00,366.97000000,377.94000000,366.82000000,377.14000000,1914.86828093
2015-11-03 04:00:00+00:00,377.07000000,380.91000000,373.49000000,380.00000000,1842.91465938
2015-11-03 05:00:00+00:00,379.97000000,384.47000000,372.15000000,373.51000000,1209.39293240
2015-11-03 06:00:00+00:00,373.51000000,376.77000000,367.49000000,373.74000000,1865.86975458
2015-11-03 07:00:00+00:00,373.86000000,375.00000000,371.95000000,374.97000000,546.19732116
2015-11-03 08:00:00+00:00,374.98000000,377.86000000,372.87000000,375.73000000,577.50307946
2015-11-03 09:00:00+00:00,375.73000000,383.66000000,375.73000000,380.65000000,651.10146455
2015-11-03 10:00:00+00:00,380.58000000,387.00000000,368.78000000,378.16000000,1543.68388579
2015-11-03 11:00:00+00:00,378.13000000,378.82000000,375.74000000,378.54000000,513.17908119
2015-11-03 12:00:00+00:00,378.68000000,395.00000000,378.68000000,394.95000000,1003.92841413
2015-11-03 13:00:00+00:00,394.95000000,397.29000000,390.40000000,395.31000000,1951.04325987
2015-11-03 14:00:00+00:00,395.30000000,399.00000000,390.48000000,395.43000000,2216.86028754
2015-11-03 15:00:00+00:00,395.38000000,395.50000000,390.07000000,394.47000000,1517.29223425
2015-11-03 16:00:00+00:00,394.44000000,401.10000000,394.19000000,400.38000000,1327.77828453
2015-11-03 17:00:00+00:00,400.38000000,415.00000000,400.32000000,413.24000000,4128.79883407
2015-11-03 18:00:00+00:00,413.68000000,422.30000000,410.03000000,420.88000000,2800.92935924
2015-11-03 19:00:00+00:00,420.88000000,422.18000000,381.22000000,394.56000000,6010.32134302
2015-11-03 20:00:00+00:00,394.56000000,401.81000000,383.50000000,401.40000000,2292.71444212
2015-11-03 21:00:00+00:00,401.43000000,408.88000000,393.55000000,397.12000000,1657.49656862
2015-11-03 22:00:00+00:00,397.12000000,404.85000000,396.95000000,402.64000000,842.65845070
2015-11-03 23:00:00+00:00,402.59000000,404.10000000,397.61000000,404.10000000,858.54718116
2015-11-04 00:00:00+00:00,404.06000000,416.42000000,404.04000000,411.43000000,1968.93469908
2015-11-04 01:00:00+00:00,411.43000000,424.00000000,408.02000000,422.76000000,2498.87170615
2015-11-04 02:00:00+00:00,423.14000000,434.00000000,422.78000000,433.99000000,2567.16051470
2015-11-04 03:00:00+00:00,433.99000000,444.09000000,431.51000000,441.26000000,1921.32673289
2015-11-04 04:00:00+00:00,441.42000000,452.00000000,425.80000000,447.48000000,2799.15054821
2015-11-04 05:00:00+00:00,447.49000000,450.00000000,433.27000000,440.90000000,1428.94241307
2015-11-04 06:00:00+00:00,440.90000000,445.82000000,420.00000000,433.00000000,2016.23698782
2015-11-04 07:00:00+00:00,433.00000000,441.58000000,426.66000000,439.92000000,846.19600296
2015-11-04 08:00:00+00:00,439.93000000,445.82000000,431.75000000,434.99000000,847.31015041
2015-11-04 09:00:00+00:00,434.99000000,444.84000000,434.99000000,442.75000000,490.35701286
2015-11-04 10:00:00+00:00,442.75000000,460.18000000,439.51000000,459.45000000,1146.65466000
2015-11-04 11:00:00+00:00,460.10000000,473.00000000,459.99000000,473.00000000,855.16762594
2015-11-04 12:00:00+00:00,473.00000000,493.97000000,466.33000000,489.31000000,1797.85495876
2015-11-04 13:00:00+00:00,489.00000000,499.99000000,484.90000000,491.96000000,2215.26706177
2015-11-04 14:00:00+00:00,491.50000000,494.67000000,465.53000000,489.22000000,2872.21620341
2015-11-04 15:00:00+00:00,489.22000000,492.05000000,478.07000000,484.03000000,1460.06235652
2015-11-04 16:00:00+00:00,484.03000000,493.33000000,477.46000000,481.96000000,1033.27527762
2015-11-04 17:00:00+00:00,481.85000000,483.47000000,455.35000000,465.80000000,1720.32276105
2015-11-04 18:00:00+00:00,465.90000000,472.18000000,436.79000000,468.87000000,4409.61685289
2015-11-04 19:00:00+00:00,470.72000000,477.97000000,462.30000000,467.96000000,1639.06528663
2015-11-04 20:00:00+00:00,468.46000000,469.80000000,462.00000000,468.85000000,867.95348818
2015-11-04 21:00:00+00:00,468.81000000,468.82000000,405.22000000,420.06000000,3782.34513876
2015-11-04 22:00:00+00:00,419.98000000,439.09000000,368.15000000,392.00000000,6524.30070145
2015-11-04 23:00:00+00:00,392.33000000,414.19000000,369.12000000,410.00000000,2895.52977427
2015-11-05 00:00:00+00:00,410.00000000,410.79000000,381.81000000,400.00000000,1967.59941814
2015-11-05 01:00:00+00:00,399.54000000,435.77000000,398.31000000,432.57000000,1903.27387552
2015-11-05 02:00:00+00:00,432.58000000,444.20000000,426.87000000,440.00000000,1395.73795332
2015-11-05 03:00:00+00:00,440.00000000,450.00000000,433.00000000,436.79000000,1708.01358500
2015-11-05 04:00:00+00:00,436.73000000,436.74000000,409.24000000,418.00000000,1742.23103191
2015-11-05 05:00:00+00:00,417.50000000,421.12000000,375.00000000,388.05000000,2888.94132687
2015-11-05 06:00:00+00:00,387.54000000,399.00000000,370.42000000,380.50000000,2155.65917673
2015-11-05 07:00:00+00:00,383.26000000,404.03000000,379.96000000,393.60000000,697.53191122
2015-11-05 08:00:00+00:00,393.99000000,395.18000000,370.00000000,370.01000000,663.59415637
2015-11-05 09:00:00+00:00,375.48000000,380.00000000,366.66000000,371.26000000,569.36350841
2015-11-05 10:00:00+00:00,371.26000000,400.00000000,371.22000000,390.76000000,496.25597817
2015-11-05 11:00:00+00:00,390.84000000,394.43000000,380.60000000,386.14000000,473.22063441
2015-11-05 12:00:00+00:00,386.37000000,399.94000000,381.00000000,395.59000000,576.22450805
2015-11-05 13:00:00+00:00,395.49000000,407.77000000,392.20000000,406.07000000,483.92902105
2015-11-05 14:00:00+00:00,406.41000000,406.41000000,391.00000000,391.15000000,910.27285852
2015-11-05 15:00:00+00:00,391.14000000,395.20000000,381.33000000,386.99000000,932.05763921
2015-11-05 16:00:00+00:00,386.64000000,400.95000000,386.32000000,397.43000000,879.06186812
2015-11-05 17:00:00+00:00,397.03000000,397.42000000,390.00000000,396.53000000,720.42530975
2015-11-05 18:00:00+00:00,396.52000000,408.00000000,396.20000000,403.46000000,1021.95879683
2015-11-05 19:00:00+00:00,403.46000000,417.12000000,403.46000000,406.49000000,1174.12313470
2015-11-05 20:00:00+00:00,406.37000000,409.66000000,398.80000000,407.25000000,926.87462872
2015-11-05 21:00:00+00:00,407.24000000,408.99000000,402.00000000,408.01000000,444.66627179
2015-11-05 22:00:00+00:00,408.00000000,408.00000000,385.00000000,390.98000000,1093.62192402
2015-11-05 23:00:00+00:00,391.05000000,391.05000000,377.91000000,387.21000000,1403.59460246
2015-11-06 00:00:00+00:00,387.21000000,388.00000000,369.87000000,369.87000000,1290.16375309
2015-11-06 01:00:00+00:00,370.66000000,376.49000000,352.00000000,365.00000000,2281.53728863
2015-11-06 02:00:00+00:00,365.00000000,375.29000000,359.18000000,365.81000000,1164.17223501
2015-11-06 03:00:00+00:00,366.46000000,370.00000000,357.80000000,359.25000000,889.67253534
2015-11-06 04:00:00+00:00,359.22000000,361.45000000,353.65000000,359.34000000,1038.32621408
2015-11-06 05:00:00+00:00,359.39000000,360.13000000,351.00000000,359.00000000,1007.98661584
2015-11-06 06:00:00+00:00,358.86000000,373.13000000,358.86000000,367.13000000,845.41963729
2015-11-06 07:00:00+00:00,367.13000000,377.68000000,363.12000000,375.47000000,524.15931039
2015-11-06 08:00:00+00:00,376.09000000,379.31000000,363.14000000,366.11000000,590.08870870
2015-11-06 09:00:00+00:00,366.34000000,370.65000000,366.27000000,369.91000000,252.74885017
2015-11-06 10:00:00+00:00,369.91000000,370.31000000,366.99000000,367.16000000,347.96145044
2015-11-06 11:00:00+00:00,367.79000000,376.28000000,367.33000000,372.01000000,317.42009423
2015-11-06 12:00:00+00:00,372.53000000,379.43000000,371.08000000,378.28000000,433.29877780
2015-11-06 13:00:00+00:00,378.42000000,378.48000000,372.00000000,376.46000000,326.77998401
2015-11-06 14:00:00+00:00,376.42000000,376.96000000,373.93000000,375.63000000,350.28887495
2015-11-06 15:00:00+00:00,375.57000000,387.00000000,375.23000000,385.46000000,665.32879548
2015-11-06 16:00:00+00:00,385.46000000,394.32000000,384.22000000,389.49000000,1119.31821894
2015-11-06 17:00:00+00:00,389.40000000,395.00000000,387.21000000,389.79000000,1127.24187927
2015-11-06 18:00:00+00:00,390.17000000,392.18000000,376.28000000,380.02000000,1201.87965667
2015-11-06 19:00:00+00:00,379.96000000,380.12000000,362.11000000,368.22000000,1445.29857286
2015-11-06 20:00:00+00:00,367.91000000,372.94000000,365.00000000,372.91000000,860.16474517
2015-11-06 21:00:00+00:00,372.89000000,375.96000000,368.24000000,370.24000000,651.54063599
2015-11-06 22:00:00+00:00,370.27000000,379.90000000,369.98000000,375.64000000,845.40725149
2015-11-06 23:00:00+00:00,375.64000000,375.64000000,368.24000000,374.09000000,460.02501891
2015-11-07 00:00:00+00:00,374.26000000,380.82000000,371.43000000,380.48000000,419.47678994
2015-11-07 01:00:00+00:00,380.57000000,385.00000000,374.31000000,376.22000000,649.23892173
2015-11-07 02:00:00+00:00,376.21000000,382.03000000,376.21000000,381.03000000,230.51975599
2015-11-07 03:00:00+00:00,381.03000000,381.03000000,374.33000000,376.64000000,394.62723600
2015-11-07 04:00:00+00:00,376.62000000,383.55000000,376.01000000,382.72000000,525.02580634
2015-11-07 05:00:00+00:00,383.30000000,383.47000000,380.86000000,383.16000000,233.24419627
2015-11-07 06:00:00+00:00,383.11000000,388.79000000,382.36000000,384.59000000,528.45257663
2015-11-07 07:00:00+00:00,384.54000000,386.44000000,380.13000000,380.92000000,178.38271212
2015-11-07 08:00:00+00:00,380.91000000,383.30000000,372.24000000,382.42000000,355.14111481
2015-11-07 09:00:00+00:00,382.49000000,388.13000000,381.64000000,388.08000000,158.53616183
2015-11-07 10:00:00+00:00,388.13000000,392.00000000,385.66000000,391.88000000,781.14484787
2015-11-07 11:00:00+00:00,391.99000000,391.99000000,385.77000000,386.54000000,165.04611687
