time,Open,High,Low,Close,Volume
2023-07-01 00:00:00+00:00,30466.73000000,30538.78000000,30414.55000000,30466.92000000,235.11705865
2023-07-01 01:00:00+00:00,30466.90000000,30481.92000000,30381.00000000,30437.60000000,378.39930866
2023-07-01 02:00:00+00:00,30437.60000000,30528.07000000,30382.73000000,30421.94000000,185.19537642
2023-07-01 03:00:00+00:00,30422.13000000,30440.02000000,30364.22000000,30393.50000000,121.03588179
2023-07-01 04:00:00+00:00,30393.51000000,30413.28000000,30312.80000000,30385.06000000,208.39046377
2023-07-01 05:00:00+00:00,30385.09000000,30426.95000000,30382.21000000,30422.69000000,87.39806792
2023-07-01 06:00:00+00:00,30422.74000000,30462.75000000,30396.87000000,30443.00000000,131.94996325
2023-07-01 07:00:00+00:00,30443.01000000,30458.09000000,30400.16000000,30456.00000000,121.93401037
2023-07-01 08:00:00+00:00,30455.99000000,30467.90000000,30415.04000000,30432.79000000,101.81755233
2023-07-01 09:00:00+00:00,30432.83000000,30459.20000000,30423.75000000,30436.90000000,103.55817414
2023-07-01 10:00:00+00:00,30436.00000000,30490.08000000,30422.32000000,30467.44000000,145.14915667
2023-07-01 11:00:00+00:00,30466.77000000,30596.94000000,30466.77000000,30522.67000000,167.53256335
2023-07-01 12:00:00+00:00,30523.73000000,30632.63000000,30502.49000000,30565.47000000,244.53855059
2023-07-01 13:00:00+00:00,30564.62000000,30640.02000000,30537.71000000,30564.99000000,181.32665353
2023-07-01 14:00:00+00:00,30564.98000000,30611.97000000,30527.31000000,30602.33000000,183.73725625
2023-07-01 15:00:00+00:00,30602.33000000,30659.33000000,30545.19000000,30568.12000000,211.09026631
2023-07-01 16:00:00+00:00,30569.32000000,30591.69000000,30538.94000000,30568.87000000,195.07143112
2023-07-01 17:00:00+00:00,30568.88000000,30596.81000000,30550.01000000,30575.85000000,164.54902841
2023-07-01 18:00:00+00:00,30575.84000000,30618.80000000,30572.21000000,30611.26000000,152.01353444
2023-07-01 19:00:00+00:00,30611.63000000,30635.18000000,30591.99000000,30613.78000000,185.72805130
