time,Open,High,Low,Close,Volume
2024-12-01 00:00:00+00:00,96464.95000000,96721.49000000,96305.06000000,96388.61000000,197.05963816
2024-12-01 01:00:00+00:00,96388.61000000,96546.24000000,96125.00000000,96160.13000000,222.17057538
2024-12-01 02:00:00+00:00,96160.13000000,96487.31000000,95753.42000000,95836.00000000,337.77361951
2024-12-01 03:00:00+00:00,95836.21000000,96489.85000000,95827.82000000,96371.15000000,106.45731180
2024-12-01 04:00:00+00:00,96364.57000000,96566.00000000,96217.05000000,96542.37000000,117.54563158
2024-12-01 05:00:00+00:00,96545.94000000,96552.80000000,96331.43000000,96367.88000000,86.83111219
2024-12-01 06:00:00+00:00,96367.89000000,96546.41000000,96326.72000000,96383.95000000,88.91786217
2024-12-01 07:00:00+00:00,96383.96000000,96556.52000000,96358.76000000,96523.55000000,87.27509494
2024-12-01 08:00:00+00:00,96523.55000000,97229.34000000,96467.51000000,97098.97000000,285.03603830
2024-12-01 09:00:00+00:00,97100.36000000,97160.55000000,96899.38000000,97077.36000000,80.91103295
2024-12-01 10:00:00+00:00,97082.08000000,97099.98000000,96607.50000000,96880.08000000,69.34001372
2024-12-01 11:00:00+00:00,96880.08000000,97216.46000000,96873.97000000,97177.31000000,76.72694824
2024-12-01 12:00:00+00:00,97175.38000000,97190.63000000,96844.00000000,96844.01000000,90.77713663
2024-12-01 13:00:00+00:00,96844.01000000,97472.19000000,96732.28000000,97146.48000000,158.69735362
2024-12-01 14:00:00+00:00,97146.50000000,97424.70000000,97036.86000000,97362.02000000,179.75414390
2024-12-01 15:00:00+00:00,97362.02000000,97398.57000000,97027.94000000,97109.53000000,165.17423350
2024-12-01 16:00:00+00:00,97109.52000000,97414.75000000,97065.10000000,97276.31000000,231.35267829
2024-12-01 17:00:00+00:00,97276.31000000,97376.98000000,97100.00000000,97371.73000000,93.01736961
2024-12-01 18:00:00+00:00,97371.14000000,97586.93000000,97144.80000000,97184.08000000,147.77244504
2024-12-01 19:00:00+00:00,97183.78000000,97390.39000000,97011.61000000,97234.24000000,199.23417049
2024-12-01 20:00:00+00:00,97234.24000000,97279.22000000,96849.87000000,97150.00000000,188.80124714
2024-12-01 21:00:00+00:00,97149.99000000,97846.56000000,97093.08000000,97829.94000000,199.37927915
2024-12-01 22:00:00+00:00,97829.95000000,97895.90000000,97411.11000000,97616.41000000,206.16509417
2024-12-01 23:00:00+00:00,97617.12000000,97849.99000000,97250.00000000,97263.18000000,423.10588403
2024-12-02 00:00:00+00:00,97259.17000000,97683.03000000,97132.13000000,97507.30000000,256.71469574
2024-12-02 01:00:00+00:00,97507.30000000,98200.00000000,97460.07000000,98053.48000000,430.26145944
2024-12-02 02:00:00+00:00,98053.48000000,98133.92000000,97505.04000000,97720.34000000,226.97276922
2024-12-02 03:00:00+00:00,97722.79000000,97758.11000000,96420.00000000,96532.55000000,326.46410918
2024-12-02 04:00:00+00:00,96532.67000000,96907.47000000,96145.46000000,96756.27000000,448.80867513
2024-12-02 05:00:00+00:00,96756.26000000,96991.02000000,96392.57000000,96424.65000000,149.55945311
2024-12-02 06:00:00+00:00,96424.64000000,96497.52000000,96178.10000000,96333.54000000,174.88113769
2024-12-02 07:00:00+00:00,96333.54000000,96536.01000000,95809.46000000,96048.31000000,209.72253437
2024-12-02 08:00:00+00:00,96048.31000000,96164.99000000,94923.83000000,95074.66000000,401.46809485
2024-12-02 09:00:00+00:00,95073.03000000,95576.05000000,94977.38000000,95514.23000000,330.82778287
2024-12-02 10:00:00+00:00,95523.78000000,95538.05000000,94830.14000000,94989.04000000,204.66766708
2024-12-02 11:00:00+00:00,94968.92000000,95344.63000000,94862.85000000,95133.01000000,227.55519148
2024-12-02 12:00:00+00:00,95130.57000000,95414.35000000,94782.00000000,94989.00000000,438.87576033
2024-12-02 13:00:00+00:00,94982.43000000,95826.56000000,94828.56000000,95701.01000000,411.05626480
