time,Open,High,Low,Close,Volume
2023-06-01 00:00:00+00:00,27221.54000000,27360.31000000,27027.46000000,27080.50000000,753.54900539
2023-06-01 01:00:00+00:00,27080.43000000,27176.94000000,27064.07000000,27088.02000000,516.96440915
2023-06-01 02:00:00+00:00,27086.82000000,27127.45000000,26654.23000000,26724.29000000,1258.11827218
2023-06-01 03:00:00+00:00,26723.61000000,26844.64000000,26615.00000000,26782.18000000,637.41046190
2023-06-01 04:00:00+00:00,26783.47000000,26829.48000000,26756.21000000,26810.21000000,189.58948595
2023-06-01 05:00:00+00:00,26810.20000000,26869.23000000,26787.93000000,26857.39000000,139.25191097
2023-06-01 06:00:00+00:00,26857.63000000,26886.69000000,26780.41000000,26792.82000000,221.90939965
2023-06-01 07:00:00+00:00,26793.61000000,26873.53000000,26766.50000000,26804.88000000,171.73477091
2023-06-01 08:00:00+00:00,26803.70000000,26930.59000000,26790.94000000,26919.59000000,230.84227548
2023-06-01 09:00:00+00:00,26920.80000000,26958.88000000,26901.60000000,26913.96000000,214.15433942
2023-06-01 10:00:00+00:00,26913.34000000,26937.73000000,26861.38000000,26862.13000000,181.77286870
2023-06-01 11:00:00+00:00,26862.90000000,26912.73000000,26827.81000000,26892.56000000,292.06706403
2023-06-01 12:00:00+00:00,26892.34000000,26968.35000000,26795.37000000,26948.95000000,647.25728494
2023-06-01 13:00:00+00:00,26947.54000000,26980.24000000,26869.03000000,26892.38000000,486.43211181
2023-06-01 14:00:00+00:00,26892.40000000,26984.24000000,26836.05000000,26898.52000000,518.95216628
2023-06-01 15:00:00+00:00,26898.82000000,26950.00000000,26861.72000000,26900.14000000,405.03788454
2023-06-01 16:00:00+00:00,26899.83000000,27178.05000000,26804.35000000,27097.61000000,816.64576258
2023-06-01 17:00:00+00:00,27096.84000000,27144.00000000,26919.45000000,26964.65000000,855.48410356
2023-06-01 18:00:00+00:00,26963.93000000,27058.27000000,26941.71000000,26970.12000000,751.71093069
2023-06-01 19:00:00+00:00,26970.16000000,26991.97000000,26656.78000000,26870.32000000,1178.55691418
2023-06-01 20:00:00+00:00,26869.34000000,26927.26000000,26833.48000000,26870.75000000,549.32687599
2023-06-01 21:00:00+00:00,26870.67000000,26955.90000000,26868.46000000,26900.66000000,293.77527724
2023-06-01 22:00:00+00:00,26900.65000000,26919.99000000,26856.02000000,26890.01000000,254.05211567
2023-06-01 23:00:00+00:00,26890.00000000,26897.11000000,26722.67000000,26828.42000000,362.99875976
2023-06-02 00:00:00+00:00,26827.73000000,26838.39000000,26508.00000000,26790.28000000,1461.31556042
2023-06-02 01:00:00+00:00,26791.08000000,26855.72000000,26716.91000000,26820.00000000,320.16075228
2023-06-02 02:00:00+00:00,26818.42000000,26987.56000000,26812.84000000,26967.11000000,517.17235231
2023-06-02 03:00:00+00:00,26967.11000000,27023.95000000,26932.90000000,27002.75000000,216.22506420
2023-06-02 04:00:00+00:00,27001.01000000,27121.94000000,26954.57000000,27074.91000000,556.63823361
2023-06-02 05:00:00+00:00,27075.12000000,27275.20000000,27066.86000000,27164.31000000,802.59615652
2023-06-02 06:00:00+00:00,27164.30000000,27172.62000000,27075.00000000,27082.23000000,254.94176317
2023-06-02 07:00:00+00:00,27079.42000000,27126.94000000,27051.17000000,27055.00000000,216.66579591
2023-06-02 08:00:00+00:00,27055.99000000,27186.61000000,27054.80000000,27176.80000000,259.23205398
2023-06-02 09:00:00+00:00,27176.23000000,27194.93000000,27069.24000000,27088.73000000,272.15898750
2023-06-02 10:00:00+00:00,27087.51000000,27113.49000000,27070.34000000,27107.70000000,137.03472146
2023-06-02 11:00:00+00:00,27108.02000000,27181.62000000,27077.26000000,27135.44000000,269.26768050
