time,Open,High,Low,Close,Volume
2025-09-01 00:00:00+00:00,108247.95000000,108411.63000000,107629.86000000,108218.50000000,315.86451853
2025-09-01 01:00:00+00:00,108218.51000000,108482.14000000,107969.28000000,108140.78000000,224.97332805
2025-09-01 02:00:00+00:00,108144.35000000,108200.00000000,107422.14000000,107629.71000000,441.88700279
2025-09-01 03:00:00+00:00,107626.04000000,107774.90000000,107392.76000000,107646.69000000,269.96630815
2025-09-01 04:00:00+00:00,107646.68000000,107769.77000000,107250.00000000,107408.08000000,153.92270128
2025-09-01 05:00:00+00:00,107408.09000000,107986.31000000,107250.00000000,107856.54000000,134.52012205
2025-09-01 06:00:00+00:00,107856.54000000,108133.01000000,107588.43000000,108066.03000000,111.73179554
2025-09-01 07:00:00+00:00,108066.03000000,109440.53000000,107988.05000000,109433.59000000,272.75674945
2025-09-01 08:00:00+00:00,109433.58000000,109815.07000000,109414.26000000,109594.19000000,261.23595801
2025-09-01 09:00:00+00:00,109594.17000000,109907.51000000,109478.08000000,109517.74000000,186.76398170
2025-09-01 10:00:00+00:00,109517.93000000,109539.21000000,108160.81000000,108564.25000000,235.51676815
2025-09-01 11:00:00+00:00,108562.81000000,108852.92000000,108440.74000000,108772.90000000,86.75305743
2025-09-01 12:00:00+00:00,108772.89000000,109159.40000000,108624.53000000,109102.08000000,127.22002867
2025-09-01 13:00:00+00:00,109117.36000000,109533.12000000,108935.62000000,109021.51000000,199.17151889
2025-09-01 14:00:00+00:00,109021.50000000,109335.01000000,108814.15000000,109155.53000000,155.94561332
2025-09-01 15:00:00+00:00,109150.45000000,109394.58000000,108565.10000000,108788.19000000,199.01612050
2025-09-01 16:00:00+00:00,108788.17000000,109110.96000000,108649.17000000,108786.69000000,157.55034947
2025-09-01 17:00:00+00:00,108786.70000000,108979.57000000,108398.31000000,108929.59000000,284.80646109
2025-09-01 18:00:00+00:00,108929.58000000,109274.67000000,108916.83000000,109225.28000000,127.15723953
2025-09-01 19:00:00+00:00,109227.46000000,109328.05000000,109148.08000000,109213.70000000,120.76774526
2025-09-01 20:00:00+00:00,109216.34000000,109232.00000000,108259.40000000,108873.40000000,427.17573212
2025-09-01 21:00:00+00:00,108873.38000000,108935.65000000,107448.28000000,107790.31000000,446.02498025
2025-09-01 22:00:00+00:00,107790.31000000,108553.87000000,107584.65000000,108440.93000000,239.42153233
2025-09-01 23:00:00+00:00,108440.92000000,109446.26000000,108424.05000000,109240.55000000,216.81404721
2025-09-02 00:00:00+00:00,109240.55000000,109338.22000000,108881.76000000,109034.47000000,188.20269353
