time,Open,High,Low,Close,Volume
2023-09-01 00:00:00+00:00,25931.51000000,26059.38000000,25918.12000000,26040.11000000,377.87457260
2023-09-01 01:00:00+00:00,26040.11000000,26050.00000000,25965.49000000,25976.05000000,264.75334454
2023-09-01 02:00:00+00:00,25976.05000000,26088.77000000,25974.40000000,26046.03000000,218.83677191
2023-09-01 03:00:00+00:00,26046.04000000,26083.84000000,26011.35000000,26070.59000000,223.67032655
2023-09-01 04:00:00+00:00,26070.59000000,26084.12000000,26025.02000000,26031.21000000,114.87797765
2023-09-01 05:00:00+00:00,26030.75000000,26048.91000000,26010.99000000,26016.37000000,141.64762143
2023-09-01 06:00:00+00:00,26016.36000000,26032.85000000,25968.51000000,25989.97000000,147.10220950
2023-09-01 07:00:00+00:00,25989.96000000,26009.40000000,25969.95000000,25977.36000000,144.80512127
2023-09-01 08:00:00+00:00,25977.35000000,26003.53000000,25947.79000000,25971.16000000,171.58752270
2023-09-01 09:00:00+00:00,25971.17000000,26040.76000000,25957.51000000,26022.87000000,144.71630769
2023-09-01 10:00:00+00:00,26023.65000000,26037.00000000,25974.01000000,25989.34000000,185.60945787
2023-09-01 11:00:00+00:00,25989.34000000,26060.81000000,25970.73000000,26035.00000000,224.35620958
2023-09-01 12:00:00+00:00,26035.01000000,26142.28000000,25986.01000000,26050.40000000,739.04491905
2023-09-01 13:00:00+00:00,26050.40000000,26053.90000000,25861.02000000,25990.90000000,710.69559917
2023-09-01 14:00:00+00:00,25988.17000000,25991.97000000,25683.54000000,25706.08000000,903.07889390
2023-09-01 15:00:00+00:00,25705.55000000,25919.98000000,25548.18000000,25795.09000000,1491.08062346
2023-09-01 16:00:00+00:00,25793.22000000,25938.40000000,25735.95000000,25765.43000000,1916.52998293
2023-09-01 17:00:00+00:00,25765.42000000,25777.21000000,25307.37000000,25445.05000000,3269.50500707
2023-09-01 18:00:00+00:00,25445.05000000,25797.82000000,25410.58000000,25628.10000000,1018.39052031
2023-09-01 19:00:00+00:00,25626.66000000,25657.43000000,25564.50000000,25628.58000000,659.18546155
2023-09-01 20:00:00+00:00,25632.62000000,25911.76000000,25546.70000000,25753.29000000,993.14592979
2023-09-01 21:00:00+00:00,25753.30000000,25840.80000000,25716.65000000,25791.94000000,436.56620838
2023-09-01 22:00:00+00:00,25791.94000000,25813.74000000,25752.99000000,25754.65000000,288.77101013
2023-09-01 23:00:00+00:00,25754.66000000,25829.80000000,25747.12000000,25794.88000000,209.89450220
2023-09-02 00:00:00+00:00,25795.61000000,25832.51000000,25773.49000000,25781.77000000,140.04374865
2023-09-02 01:00:00+00:00,25781.77000000,25810.02000000,25764.99000000,25768.13000000,141.41490848
2023-09-02 02:00:00+00:00,25768.13000000,25789.14000000,25707.30000000,25748.32000000,344.34818954
2023-09-02 03:00:00+00:00,25748.32000000,25799.87000000,25747.23000000,25784.80000000,102.98206751
2023-09-02 04:00:00+00:00,25784.79000000,25796.41000000,25714.14000000,25766.49000000,311.52410262
2023-09-02 05:00:00+00:00,25766.49000000,25838.39000000,25764.47000000,25809.42000000,169.92875340
2023-09-02 06:00:00+00:00,25809.41000000,25824.04000000,25783.74000000,25792.98000000,55.70306099
2023-09-02 07:00:00+00:00,25792.97000000,25829.24000000,25770.16000000,25787.27000000,82.53159534
2023-09-02 08:00:00+00:00,25787.27000000,25799.04000000,25767.84000000,25776.10000000,116.55499627
2023-09-02 09:00:00+00:00,25776.47000000,25821.07000000,25769.70000000,25805.71000000,161.86959537
2023-09-02 10:00:00+00:00,25805.70000000,25853.51000000,25803.82000000,25830.89000000,125.19493965
2023-09-02 11:00:00+00:00,25830.90000000,25858.38000000,25782.86000000,25806.96000000,188.39890662
2023-09-02 12:00:00+00:00,25808.03000000,25832.84000000,25800.13000000,25808.43000000,144.39540485
2023-09-02 13:00:00+00:00,25808.44000000,25852.09000000,25785.23000000,25823.33000000,145.45532722
2023-09-02 14:00:00+00:00,25823.33000000,25892.00000000,25808.55000000,25863.42000000,218.04912467
2023-09-02 15:00:00+00:00,25863.42000000,25982.48000000,25863.42000000,25891.67000000,452.29904978
2023-09-02 16:00:00+00:00,25891.65000000,25937.14000000,25840.83000000,25860.42000000,189.54484647
2023-09-02 17:00:00+00:00,25860.41000000,25870.63000000,25811.10000000,25813.48000000,115.06905330
2023-09-02 18:00:00+00:00,25813.47000000,25821.98000000,25761.38000000,25809.85000000,159.65185217
2023-09-02 19:00:00+00:00,25808.10000000,25846.29000000,25797.55000000,25831.04000000,94.35708048
2023-09-02 20:00:00+00:00,25831.03000000,25849.84000000,25815.92000000,25848.53000000,73.32317504
2023-09-02 21:00:00+00:00,25847.48000000,25889.09000000,25837.70000000,25856.97000000,126.60077311
2023-09-02 22:00:00+00:00,25856.99000000,25864.59000000,25842.71000000,25861.31000000,63.98979482
2023-09-02 23:00:00+00:00,25861.31000000,25904.24000000,25855.51000000,25867.83000000,87.54394468
2023-09-03 00:00:00+00:00,25867.82000000,25872.18000000,25823.66000000,25868.26000000,128.64568592
2023-09-03 01:00:00+00:00,25868.26000000,25904.02000000,25851.90000000,25864.15000000,98.23501271
2023-09-03 02:00:00+00:00,25864.14000000,25879.35000000,25852.61000000,25856.43000000,69.44725837
2023-09-03 03:00:00+00:00,25856.42000000,25873.27000000,25847.16000000,25863.16000000,62.09656357
2023-09-03 04:00:00+00:00,25863.15000000,25881.48000000,25860.98000000,25872.24000000,65.49772113
2023-09-03 05:00:00+00:00,25872.24000000,25908.38000000,25870.86000000,25897.54000000,75.71677849
2023-09-03 06:00:00+00:00,25897.54000000,25943.84000000,25888.89000000,25905.52000000,83.19472741
2023-09-03 07:00:00+00:00,25905.36000000,25950.00000000,25898.17000000,25949.96000000,82.91996763
2023-09-03 08:00:00+00:00,25949.92000000,25951.97000000,25875.36000000,25883.16000000,108.24473436
2023-09-03 09:00:00+00:00,25883.16000000,25932.58000000,25873.06000000,25901.36000000,67.21910762
2023-09-03 10:00:00+00:00,25901.36000000,25939.87000000,25885.24000000,25931.54000000,45.21200355
2023-09-03 11:00:00+00:00,25931.54000000,25943.42000000,25910.15000000,25939.78000000,33.93343884
2023-09-03 12:00:00+00:00,25939.78000000,26088.88000000,25881.55000000,25896.99000000,415.74683680
2023-09-03 13:00:00+00:00,25897.85000000,25946.55000000,25812.34000000,25887.75000000,305.01834397
2023-09-03 14:00:00+00:00,25887.74000000,25935.53000000,25880.00000000,25922.33000000,100.54451113
2023-09-03 15:00:00+00:00,25923.55000000,25927.84000000,25845.75000000,25866.60000000,134.74227255
2023-09-03 16:00:00+00:00,25866.60000000,25895.72000000,25792.29000000,25844.47000000,217.18436073
