time,Open,High,Low,Close,Volume
2021-01-01 00:00:00+00:00,28990.08000000,29104.05000000,28751.82000000,29066.58000000,1272.89086987
2021-01-01 01:00:00+00:00,29066.58000000,29545.00000000,29034.37000000,29487.95000000,2354.20080831
2021-01-01 02:00:00+00:00,29490.29000000,29539.86000000,29162.21000000,29249.05000000,1250.87574290
2021-01-01 03:00:00+00:00,29249.05000000,29417.61000000,29225.76000000,29358.30000000,628.96425241
2021-01-01 04:00:00+00:00,29358.30000000,29465.00000000,29133.53000000,29290.52000000,928.60649963
2021-01-01 05:00:00+00:00,29287.95000000,29305.32000000,29148.60000000,29240.79000000,860.83258243
2021-01-01 06:00:00+00:00,29246.06000000,29320.04000000,29158.93000000,29233.94000000,977.01031258
2021-01-01 07:00:00+00:00,29233.93000000,29234.87000000,28900.00000000,29166.41000000,1269.89735715
2021-01-01 08:00:00+00:00,29166.41000000,29246.63000000,28928.16000000,29074.87000000,850.29254538
2021-01-01 09:00:00+00:00,29071.63000000,29386.28000000,29039.15000000,29280.43000000,517.12304541
2021-01-01 10:00:00+00:00,29280.43000000,29419.83000000,29233.49000000,29314.62000000,453.74523055
2021-01-01 11:00:00+00:00,29307.17000000,29490.00000000,29301.48000000,29391.06000000,451.82067569
2021-01-01 12:00:00+00:00,29391.05000000,29688.88000000,29226.42000000,29317.09000000,1112.40544701
2021-01-01 13:00:00+00:00,29314.93000000,29558.70000000,29300.00000000,29545.15000000,665.05370040
2021-01-01 14:00:00+00:00,29545.15000000,29634.83000000,29353.55000000,29404.92000000,799.18489140
2021-01-01 15:00:00+00:00,29404.78000000,29475.83000000,29100.00000000,29262.05000000,928.30114346
2021-01-01 16:00:00+00:00,29260.78000000,29436.72000000,29200.00000000,29382.22000000,808.15634457
2021-01-01 17:00:00+00:00,29382.22000000,29418.57000000,29016.69000000,29161.43000000,1083.79365442
2021-01-01 18:00:00+00:00,29161.39000000,29341.36000000,28700.00000000,29145.76000000,1665.72700984
2021-01-01 19:00:00+00:00,29145.76000000,29200.00000000,29027.50000000,29116.99000000,815.69386329
2021-01-01 20:00:00+00:00,29116.93000000,29368.83000000,28958.00000000,29295.98000000,879.42714243
2021-01-01 21:00:00+00:00,29289.62000000,29375.00000000,29208.18000000,29253.63000000,622.80092207
2021-01-01 22:00:00+00:00,29244.43000000,29409.00000000,29192.85000000,29354.92000000,517.11241976
2021-01-01 23:00:00+00:00,29354.92000000,29417.95000000,29318.24000000,29412.84000000,497.33605710
2021-01-02 00:00:00+00:00,29413.29000000,29413.33000000,29039.00000000,29273.94000000,808.65502553
2021-01-02 01:00:00+00:00,29273.93000000,29495.59000000,29186.83000000,29455.05000000,599.92892407
2021-01-02 02:00:00+00:00,29455.05000000,29561.73000000,29404.27000000,29413.66000000,1260.46246975
2021-01-02 03:00:00+00:00,29413.66000000,29461.83000000,29340.13000000,29440.01000000,550.15010289
2021-01-02 04:00:00+00:00,29440.01000000,29477.11000000,29301.51000000,29440.00000000,570.37651942
2021-01-02 05:00:00+00:00,29439.99000000,29683.50000000,29439.99000000,29683.03000000,698.53578407
2021-01-02 06:00:00+00:00,29683.02000000,29822.00000000,29550.03000000,29799.98000000,937.22087566
2021-01-02 07:00:00+00:00,29800.64000000,29887.00000000,29725.01000000,29837.78000000,614.86092520
2021-01-02 08:00:00+00:00,29837.77000000,29929.44000000,29720.12000000,29911.15000000,618.37393884
2021-01-02 09:00:00+00:00,29911.14000000,29969.99000000,29639.14000000,29691.36000000,840.82171688
2021-01-02 10:00:00+00:00,29690.16000000,29890.00000000,29550.00000000,29752.49000000,585.88477371
2021-01-02 11:00:00+00:00,29751.39000000,29847.89000000,29704.16000000,29829.72000000,426.22618616
2021-01-02 12:00:00+00:00,29829.71000000,30944.00000000,29805.14000000,30645.08000000,3102.63722809
2021-01-02 13:00:00+00:00,30645.07000000,31600.00000000,30572.28000000,31600.00000000,2585.94714116
2021-01-02 14:00:00+00:00,31599.99000000,31623.00000000,31100.00000000,31350.89000000,2061.39018882
2021-01-02 15:00:00+00:00,31350.89000000,31898.00000000,31304.36000000,31802.45000000,2387.96257634
2021-01-02 16:00:00+00:00,31800.34000000,33165.00000000,31790.31000000,32568.52000000,5580.55367412
2021-01-02 17:00:00+00:00,32569.00000000,33088.64000000,32480.01000000,32970.21000000,2894.78076578
2021-01-02 18:00:00+00:00,32963.93000000,33300.00000000,32511.80000000,33056.02000000,2400.75670578
2021-01-02 19:00:00+00:00,33037.60000000,33300.00000000,32767.53000000,33111.87000000,1957.98825496
2021-01-02 20:00:00+00:00,33111.87000000,33140.03000000,30505.00000000,30674.58000000,6959.60111114
2021-01-02 21:00:00+00:00,30700.01000000,31965.39000000,30188.00000000,31719.83000000,5018.43955003
2021-01-02 22:00:00+00:00,31718.84000000,32325.03000000,31442.29000000,32179.36000000,1614.68488647
2021-01-02 23:00:00+00:00,32186.94000000,32270.00000000,31603.80000000,32225.91000000,1599.00719659
2021-01-03 00:00:00+00:00,32222.88000000,32537.70000000,32008.62000000,32485.80000000,1346.70133387
2021-01-03 01:00:00+00:00,32485.76000000,32825.00000000,32250.00000000,32631.23000000,1105.15115843
2021-01-03 02:00:00+00:00,32625.97000000,32921.09000000,32599.99000000,32779.50000000,824.31747138
2021-01-03 03:00:00+00:00,32778.81000000,32778.81000000,32470.14000000,32617.55000000,773.87337274
2021-01-03 04:00:00+00:00,32613.67000000,33290.00000000,32490.91000000,33222.97000000,991.62791254
2021-01-03 05:00:00+00:00,33245.90000000,34205.00000000,33146.98000000,33779.48000000,3681.39519545
2021-01-03 06:00:00+00:00,33774.05000000,34122.29000000,33668.93000000,33997.56000000,1225.81285743
2021-01-03 07:00:00+00:00,33997.56000000,34810.00000000,33800.00000000,34508.49000000,2077.07020727
2021-01-03 08:00:00+00:00,34508.48000000,34700.00000000,33743.20000000,34398.96000000,1437.74161938
2021-01-03 09:00:00+00:00,34398.54000000,34597.86000000,33842.00000000,34218.86000000,1136.35043282
2021-01-03 10:00:00+00:00,34228.24000000,34386.93000000,33500.00000000,33903.18000000,1353.21593684
2021-01-03 11:00:00+00:00,33896.76000000,34470.39000000,33807.84000000,34450.26000000,865.17550539
2021-01-03 12:00:00+00:00,34450.26000000,34618.63000000,33980.00000000,34146.74000000,1014.06366204
2021-01-03 13:00:00+00:00,34146.70000000,34396.00000000,33857.44000000,33916.08000000,1528.06883858
2021-01-03 14:00:00+00:00,33916.08000000,34199.38000000,33550.00000000,33921.94000000,1668.20101096
2021-01-03 15:00:00+00:00,33920.62000000,33974.27000000,32800.00000000,33567.82000000,2415.97107930
2021-01-03 16:00:00+00:00,33569.34000000,33884.16000000,32623.08000000,32704.25000000,2216.27147736
2021-01-03 17:00:00+00:00,32704.89000000,33267.12000000,32500.00000000,32933.74000000,2177.52673753
2021-01-03 18:00:00+00:00,32933.75000000,33041.24000000,32270.59000000,32785.67000000,1846.69857015
2021-01-03 19:00:00+00:00,32785.67000000,32924.24000000,32444.62000000,32772.46000000,1144.47029487
2021-01-03 20:00:00+00:00,32774.33000000,33840.00000000,32730.02000000,33744.00000000,1676.90370903
2021-01-03 21:00:00+00:00,33743.27000000,33870.00000000,33550.00000000,33598.47000000,848.67623489
2021-01-03 22:00:00+00:00,33599.20000000,33680.26000000,33023.53000000,33166.13000000,1600.95114521
2021-01-03 23:00:00+00:00,33163.89000000,33640.00000000,32722.38000000,33080.66000000,1995.48074282
2021-01-04 00:00:00+00:00,33082.84000000,33198.71000000,32453.37000000,32896.22000000,2493.34474582
2021-01-04 01:00:00+00:00,32896.21000000,33360.00000000,32630.08000000,33229.40000000,1305.53930818
2021-01-04 02:00:00+00:00,33227.51000000,33636.42000000,33020.00000000,33508.78000000,981.30617361
2021-01-04 03:00:00+00:00,33509.40000000,33619.48000000,33240.84000000,33611.60000000,1206.02644413
2021-01-04 04:00:00+00:00,33607.79000000,33666.99000000,33258.57000000,33345.25000000,940.90254684
2021-01-04 05:00:00+00:00,33345.18000000,33399.03000000,32891.34000000,32903.87000000,962.72643798
2021-01-04 06:00:00+00:00,32899.01000000,33517.31000000,32899.01000000,33277.83000000,1181.55531646
2021-01-04 07:00:00+00:00,33275.19000000,33318.45000000,31700.00000000,32108.13000000,2944.07530010
2021-01-04 08:00:00+00:00,32117.60000000,32599.01000000,31400.00000000,32051.35000000,1459.45177841
2021-01-04 09:00:00+00:00,32045.71000000,32122.32000000,30200.00000000,30998.40000000,2855.51648785
2021-01-04 10:00:00+00:00,30999.68000000,31198.70000000,27678.00000000,30284.84000000,6020.26801813
2021-01-04 11:00:00+00:00,30282.43000000,30962.28000000,29376.03000000,30774.11000000,2358.45014357
2021-01-04 12:00:00+00:00,30769.75000000,31487.87000000,30500.00000000,31282.87000000,2148.80417639
2021-01-04 13:00:00+00:00,31280.21000000,31455.92000000,30594.01000000,31455.92000000,2500.24264549
2021-01-04 14:00:00+00:00,31455.91000000,32196.99000000,31443.69000000,32180.72000000,2284.88857806
2021-01-04 15:00:00+00:00,32179.94000000,32246.07000000,31591.11000000,31771.01000000,1859.23990192
2021-01-04 16:00:00+00:00,31771.01000000,31930.55000000,30700.00000000,31342.02000000,2696.49614614
2021-01-04 17:00:00+00:00,31342.03000000,31549.42000000,30607.88000000,31022.25000000,1787.81708923
2021-01-04 18:00:00+00:00,31006.37000000,31455.00000000,30908.43000000,31183.45000000,1409.55728275
2021-01-04 19:00:00+00:00,31183.44000000,31880.00000000,31136.65000000,31690.76000000,1319.07184756
2021-01-04 20:00:00+00:00,31690.76000000,31850.00000000,31230.67000000,31269.47000000,1859.44682444
2021-01-04 21:00:00+00:00,31265.64000000,31600.00000000,30864.66000000,31044.04000000,1210.84435675
2021-01-04 22:00:00+00:00,31044.04000000,31500.00000000,30984.61000000,31367.03000000,788.49874661
2021-01-04 23:00:00+00:00,31367.06000000,32050.00000000,31183.74000000,32019.99000000,1471.31938866
2021-01-05 00:00:00+00:00,32020.22000000,32890.00000000,32011.74000000,32445.00000000,2568.44080022
2021-01-05 01:00:00+00:00,32445.00000000,32831.62000000,32273.36000000,32819.44000000,1494.46356844
2021-01-05 02:00:00+00:00,32817.81000000,32884.97000000,32267.29000000,32352.37000000,1360.98650489
2021-01-05 03:00:00+00:00,32350.16000000,32605.71000000,31157.56000000,31201.92000000,2345.55934348
2021-01-05 04:00:00+00:00,31201.88000000,31655.24000000,30450.00000000,30886.26000000,2898.45235364
2021-01-05 05:00:00+00:00,30874.05000000,31391.80000000,30020.00000000,30460.19000000,2332.41755820
2021-01-05 06:00:00+00:00,30469.00000000,31292.95000000,29891.13000000,31136.64000000,2426.99140387
2021-01-05 07:00:00+00:00,31139.93000000,31336.40000000,30774.34000000,30831.98000000,983.71126619
2021-01-05 08:00:00+00:00,30843.04000000,31525.69000000,30829.56000000,31225.90000000,976.42499719
2021-01-05 09:00:00+00:00,31224.18000000,31819.28000000,31200.01000000,31591.43000000,778.05176030
2021-01-05 10:00:00+00:00,31592.53000000,31705.45000000,31126.99000000,31361.97000000,742.39157327
2021-01-05 11:00:00+00:00,31361.97000000,31820.93000000,31314.83000000,31820.92000000,749.21565386
2021-01-05 12:00:00+00:00,31820.93000000,32099.99000000,31609.48000000,31629.64000000,1142.54941388
2021-01-05 13:00:00+00:00,31627.10000000,31942.18000000,31479.66000000,31500.50000000,1130.66520898
2021-01-05 14:00:00+00:00,31513.63000000,32428.15000000,31160.12000000,32399.77000000,1863.01495492
2021-01-05 15:00:00+00:00,32399.99000000,32425.00000000,31975.08000000,32167.29000000,1569.20256602
2021-01-05 16:00:00+00:00,32167.30000000,32750.00000000,31850.00000000,32535.08000000,1659.94113000
2021-01-05 17:00:00+00:00,32539.08000000,32879.92000000,32312.93000000,32827.06000000,1690.99279079
2021-01-05 18:00:00+00:00,32825.42000000,33523.29000000,32740.82000000,33450.20000000,2395.95780217
2021-01-05 19:00:00+00:00,33457.49000000,34306.17000000,33212.00000000,33807.67000000,3207.87400123
2021-01-05 20:00:00+00:00,33813.68000000,34149.00000000,33424.73000000,34067.74000000,2691.45684097
2021-01-05 21:00:00+00:00,34067.74000000,34095.87000000,33601.00000000,33807.14000000,1755.30592281
2021-01-05 22:00:00+00:00,33807.15000000,34499.67000000,33807.14000000,34299.99000000,1625.03509126
2021-01-05 23:00:00+00:00,34299.99000000,34387.57000000,33770.21000000,34030.64000000,1893.46669369
2021-01-06 00:00:00+00:00,34043.91000000,34199.96000000,33352.54000000,33976.94000000,2238.88139070
2021-01-06 01:00:00+00:00,33982.18000000,34081.02000000,33564.69000000,33875.89000000,1224.94146973
2021-01-06 02:00:00+00:00,33875.88000000,34195.55000000,33838.51000000,33956.80000000,1357.25245615
2021-01-06 03:00:00+00:00,33956.80000000,34233.00000000,33750.00000000,34199.45000000,1177.59087249
2021-01-06 04:00:00+00:00,34192.03000000,35868.69000000,34191.51000000,35463.43000000,5382.79871329
2021-01-06 05:00:00+00:00,35466.89000000,35713.75000000,34673.23000000,35130.05000000,2357.89621800
2021-01-06 06:00:00+00:00,35119.99000000,35380.65000000,34912.00000000,35276.57000000,1227.64757885
2021-01-06 07:00:00+00:00,35273.89000000,35398.00000000,34500.00000000,34787.89000000,1134.32670002
2021-01-06 08:00:00+00:00,34787.88000000,35059.98000000,34112.12000000,34653.07000000,1223.33741801
2021-01-06 09:00:00+00:00,34653.65000000,34653.65000000,33700.00000000,33999.95000000,1372.23433373
2021-01-06 10:00:00+00:00,34000.00000000,34652.97000000,33930.66000000,34525.00000000,894.32342674
2021-01-06 11:00:00+00:00,34528.69000000,35365.45000000,34454.87000000,35023.68000000,1174.85267071
2021-01-06 12:00:00+00:00,35025.25000000,35200.00000000,34534.91000000,35041.55000000,1153.00662982
2021-01-06 13:00:00+00:00,35042.66000000,35194.50000000,34423.74000000,34662.52000000,1347.16756579
2021-01-06 14:00:00+00:00,34662.52000000,34745.97000000,34200.00000000,34341.20000000,1959.89195442
2021-01-06 15:00:00+00:00,34330.18000000,34900.00000000,34263.06000000,34669.08000000,1115.91787168
2021-01-06 16:00:00+00:00,34668.45000000,35166.07000000,34455.00000000,34703.78000000,1728.81128599
2021-01-06 17:00:00+00:00,34703.77000000,35189.01000000,34642.36000000,35019.23000000,1782.61353632
2021-01-06 18:00:00+00:00,35019.23000000,35362.13000000,35019.23000000,35348.28000000,1725.22760729
2021-01-06 19:00:00+00:00,35348.28000000,35848.00000000,34756.05000000,34940.03000000,2687.33828059
2021-01-06 20:00:00+00:00,34957.26000000,36364.00000000,34341.77000000,36117.69000000,4844.18636127
2021-01-06 21:00:00+00:00,36134.75000000,36500.00000000,35755.44000000,35966.97000000,2750.84740487
2021-01-06 22:00:00+00:00,35959.89000000,36480.00000000,35784.79000000,36098.46000000,1315.52746203
2021-01-06 23:00:00+00:00,36095.49000000,37000.00000000,36068.14000000,36859.26000000,2567.48399166
2021-01-07 00:00:00+00:00,36859.26000000,37400.00000000,36511.51000000,37266.01000000,2798.93865233
2021-01-07 01:00:00+00:00,37266.92000000,37334.88000000,36760.82000000,37000.00000000,1809.38473496
2021-01-07 02:00:00+00:00,37000.00000000,37187.65000000,36554.09000000,37066.23000000,1662.28731310
2021-01-07 03:00:00+00:00,37071.86000000,37810.00000000,37042.44000000,37575.83000000,2172.47681023
2021-01-07 04:00:00+00:00,37583.58000000,37698.00000000,37190.00000000,37593.99000000,1497.65587505
2021-01-07 05:00:00+00:00,37591.46000000,37823.00000000,37300.00000000,37505.58000000,1311.44554563
2021-01-07 06:00:00+00:00,37505.57000000,37606.99000000,36855.49000000,37249.50000000,1412.30245779
2021-01-07 07:00:00+00:00,37249.50000000,37408.87000000,36793.39000000,36917.01000000,806.84212692
2021-01-07 08:00:00+00:00,36930.48000000,37385.00000000,36352.98000000,37253.57000000,1158.01879476
2021-01-07 09:00:00+00:00,37258.92000000,37558.33000000,36942.32000000,37541.17000000,499.52150892
2021-01-07 10:00:00+00:00,37541.17000000,37541.29000000,36972.84000000,37096.87000000,519.69110108
2021-01-07 11:00:00+00:00,37096.86000000,37971.00000000,37096.86000000,37886.66000000,881.19673257
2021-01-07 12:00:00+00:00,37883.24000000,38180.00000000,37604.39000000,38022.39000000,1743.49927756
2021-01-07 13:00:00+00:00,38025.00000000,38500.00000000,37986.57000000,38236.45000000,2052.09077568
2021-01-07 14:00:00+00:00,38236.37000000,38700.00000000,38171.56000000,38518.92000000,2220.89097099
2021-01-07 15:00:00+00:00,38518.98000000,39000.00000000,38161.70000000,39000.00000000,2196.64127326
2021-01-07 16:00:00+00:00,39000.00000000,39621.00000000,38999.99000000,39160.25000000,4211.14248615
2021-01-07 17:00:00+00:00,39155.35000000,39800.00000000,39140.93000000,39776.90000000,1836.22148582
2021-01-07 18:00:00+00:00,39781.50000000,40425.00000000,36200.00000000,38974.89000000,7748.45397205
2021-01-07 19:00:00+00:00,38958.12000000,39247.00000000,37500.00000000,39093.33000000,3108.95377284
2021-01-07 20:00:00+00:00,39098.67000000,39227.80000000,38310.00000000,39168.11000000,1769.31600069
2021-01-07 21:00:00+00:00,39168.11000000,39950.00000000,39166.74000000,39749.98000000,2747.62062088
2021-01-07 22:00:00+00:00,39752.40000000,39998.00000000,39201.06000000,39719.53000000,1890.86245124
2021-01-07 23:00:00+00:00,39713.35000000,39727.72000000,38621.36000000,39505.56000000,2290.85095002
2021-01-08 00:00:00+00:00,39510.55000000,39750.00000000,38500.00000000,38853.66000000,1707.12087102
2021-01-08 01:00:00+00:00,38853.65000000,39072.14000000,37860.00000000,38711.41000000,2680.87031957
2021-01-08 02:00:00+00:00,38711.83000000,38728.85000000,36565.08000000,37221.60000000,4436.96762930
2021-01-08 03:00:00+00:00,37218.22000000,38521.24000000,37125.02000000,38414.82000000,1800.95572888
2021-01-08 04:00:00+00:00,38414.82000000,38955.00000000,38228.88000000,38725.86000000,1307.88835803
2021-01-08 05:00:00+00:00,38724.63000000,38725.85000000,37935.95000000,38000.87000000,927.45275162
2021-01-08 06:00:00+00:00,38001.76000000,38700.00000000,37572.01000000,38570.45000000,1014.01729292
2021-01-08 07:00:00+00:00,38571.25000000,39128.01000000,38325.98000000,38956.26000000,1082.13058309
2021-01-08 08:00:00+00:00,38954.71000000,39018.03000000,38409.24000000,38699.06000000,977.19888901
2021-01-08 09:00:00+00:00,38699.66000000,39397.99000000,38264.26000000,39394.00000000,1031.65950317
2021-01-08 10:00:00+00:00,39389.43000000,41000.00000000,39261.35000000,40754.32000000,2466.92728776
2021-01-08 11:00:00+00:00,40741.46000000,41500.00000000,40471.43000000,41329.64000000,2236.54016740
2021-01-08 12:00:00+00:00,41318.06000000,41794.95000000,40907.43000000,41383.23000000,1966.97156766
2021-01-08 13:00:00+00:00,41364.89000000,41686.15000000,40740.52000000,41360.04000000,1686.09652230
2021-01-08 14:00:00+00:00,41353.88000000,41618.23000000,41001.01000000,41520.65000000,1894.35714152
2021-01-08 15:00:00+00:00,41520.60000000,41986.37000000,39850.00000000,40915.61000000,3682.92049392
2021-01-08 16:00:00+00:00,40915.61000000,41650.00000000,40229.53000000,41371.03000000,2093.53517300
2021-01-08 17:00:00+00:00,41369.36000000,41609.00000000,40903.12000000,41043.68000000,1748.54986323
2021-01-08 18:00:00+00:00,41043.67000000,41178.68000000,39800.00000000,39927.15000000,2771.33776070
2021-01-08 19:00:00+00:00,39927.18000000,40700.00000000,39927.18000000,40366.77000000,2048.72727047
2021-01-08 20:00:00+00:00,40358.71000000,40469.73000000,38900.00000000,39073.30000000,3552.65504192
2021-01-08 21:00:00+00:00,39073.30000000,40099.99000000,38700.00000000,40082.62000000,2601.22861933
2021-01-08 22:00:00+00:00,40073.28000000,40822.91000000,39778.15000000,40724.09000000,1501.58167902
2021-01-08 23:00:00+00:00,40724.13000000,40979.00000000,40500.01000000,40665.15000000,1304.79438788
2021-01-09 00:00:00+00:00,40642.15000000,40980.00000000,40031.80000000,40315.34000000,1501.76990698
2021-01-09 01:00:00+00:00,40315.34000000,40327.77000000,39800.00000000,40246.55000000,1560.20952941
2021-01-09 02:00:00+00:00,40244.61000000,40615.09000000,39521.00000000,40023.72000000,1649.21475291
2021-01-09 03:00:00+00:00,40018.44000000,40423.15000000,39764.94000000,40264.29000000,942.23882448
2021-01-09 04:00:00+00:00,40257.01000000,40535.00000000,39868.01000000,40253.31000000,1038.42637434
2021-01-09 05:00:00+00:00,40251.01000000,40251.01000000,39200.11000000,39352.36000000,1453.00356321
2021-01-09 06:00:00+00:00,39346.95000000,39666.70000000,38900.50000000,39032.28000000,1749.94135731
2021-01-09 07:00:00+00:00,39026.92000000,39705.00000000,38800.00000000,39665.99000000,1099.79296178
2021-01-09 08:00:00+00:00,39665.99000000,40300.00000000,39327.65000000,40214.91000000,816.26092965
2021-01-09 09:00:00+00:00,40215.00000000,40807.99000000,40215.00000000,40365.47000000,840.34330425
2021-01-09 10:00:00+00:00,40377.21000000,40800.00000000,40149.52000000,40426.79000000,597.06547163
2021-01-09 11:00:00+00:00,40426.78000000,41269.69000000,40300.01000000,40628.32000000,1151.72593994
2021-01-09 12:00:00+00:00,40633.54000000,40988.49000000,40451.26000000,40916.56000000,667.62458833
2021-01-09 13:00:00+00:00,40916.55000000,41275.47000000,40750.00000000,41130.96000000,976.57494938
2021-01-09 14:00:00+00:00,41126.60000000,41406.94000000,40782.09000000,40897.14000000,1294.21839762
2021-01-09 15:00:00+00:00,40897.11000000,41027.34000000,40300.00000000,40620.02000000,1178.31620430
2021-01-09 16:00:00+00:00,40625.90000000,40735.12000000,40007.00000000,40113.89000000,1135.80718119
2021-01-09 17:00:00+00:00,40102.22000000,40667.98000000,40093.20000000,40507.38000000,1054.61722525
2021-01-09 18:00:00+00:00,40507.38000000,40889.99000000,40507.38000000,40725.25000000,1047.29152889
2021-01-09 19:00:00+00:00,40725.25000000,40965.00000000,40563.05000000,40749.99000000,982.95670567
2021-01-09 20:00:00+00:00,40749.99000000,40864.25000000,40146.41000000,40749.94000000,1414.87323602
2021-01-09 21:00:00+00:00,40738.72000000,40890.00000000,40600.98000000,40860.16000000,1116.87309698
2021-01-09 22:00:00+00:00,40864.46000000,40885.80000000,40282.29000000,40453.40000000,807.85585635
2021-01-09 23:00:00+00:00,40453.40000000,40582.76000000,40100.00000000,40257.43000000,1075.96914294
2021-01-10 00:00:00+00:00,40257.43000000,40837.53000000,40253.39000000,40685.88000000,1024.53557390
2021-01-10 01:00:00+00:00,40685.88000000,41452.12000000,40562.96000000,41235.48000000,1648.91814751
2021-01-10 02:00:00+00:00,41235.48000000,41235.48000000,40947.39000000,41082.20000000,728.21534487
2021-01-10 03:00:00+00:00,41084.47000000,41132.01000000,40411.66000000,40481.50000000,1155.83574281
