time,Open,High,Low,Close,Volume
2018-08-01 00:00:00+00:00,7727.28000000,7750.00000000,7658.48000000,7667.00000000,510.90154243
2018-08-01 01:00:00+00:00,7667.00000000,7675.71000000,7551.00000000,7551.01000000,1517.07988592
2018-08-01 02:00:00+00:00,7551.01000000,7575.00000000,7504.00000000,7553.99000000,1284.71538785
2018-08-01 03:00:00+00:00,7554.00000000,7558.42000000,7506.94000000,7540.00000000,391.37799370
2018-08-01 04:00:00+00:00,7540.00000000,7575.00000000,7525.00000000,7529.40000000,392.05136600
2018-08-01 05:00:00+00:00,7529.40000000,7541.15000000,7460.00000000,7527.42000000,643.88453054
2018-08-01 06:00:00+00:00,7527.41000000,7570.00000000,7516.23000000,7556.38000000,373.26821464
2018-08-01 07:00:00+00:00,7556.44000000,7556.44000000,7527.60000000,7544.99000000,157.87906424
2018-08-01 08:00:00+00:00,7545.00000000,7645.00000000,7544.99000000,7627.58000000,342.76461223
2018-08-01 09:00:00+00:00,7627.59000000,7627.59000000,7590.00000000,7590.01000000,101.12692265
2018-08-01 10:00:00+00:00,7590.01000000,7590.01000000,7531.94000000,7549.11000000,177.33629122
2018-08-01 11:00:00+00:00,7549.10000000,7560.00000000,7521.00000000,7560.00000000,162.91916731
2018-08-01 12:00:00+00:00,7560.00000000,7592.00000000,7555.00000000,7570.05000000,239.70605145
2018-08-01 13:00:00+00:00,7570.05000000,7625.00000000,7570.04000000,7622.77000000,390.95074787
2018-08-01 14:00:00+00:00,7622.77000000,7635.99000000,7569.37000000,7580.70000000,344.42583147
2018-08-01 15:00:00+00:00,7580.70000000,7614.41000000,7573.70000000,7599.90000000,375.61657503
2018-08-01 16:00:00+00:00,7599.90000000,7607.00000000,7535.52000000,7559.00000000,691.65570545
2018-08-01 17:00:00+00:00,7558.99000000,7583.76000000,7533.77000000,7536.38000000,279.58249556
2018-08-01 18:00:00+00:00,7536.38000000,7555.00000000,7533.61000000,7540.00000000,194.09846923
2018-08-01 19:00:00+00:00,7540.01000000,7569.00000000,7540.00000000,7569.00000000,252.90761816
2018-08-01 20:00:00+00:00,7569.00000000,7569.00000000,7475.20000000,7476.17000000,1068.53234173
2018-08-01 21:00:00+00:00,7476.16000000,7513.86000000,7469.29000000,7472.99000000,387.76556134
2018-08-01 22:00:00+00:00,7473.00000000,7632.62000000,7437.00000000,7587.01000000,1304.04167009
2018-08-01 23:00:00+00:00,7587.01000000,7628.90000000,7572.69000000,7603.99000000,268.90206584
2018-08-02 00:00:00+00:00,7603.99000000,7683.05000000,7593.24000000,7673.63000000,721.98822242
2018-08-02 01:00:00+00:00,7673.63000000,7707.54000000,7635.00000000,7669.99000000,395.15330429
2018-08-02 02:00:00+00:00,7669.99000000,7689.99000000,7656.33000000,7670.02000000,314.44129589
2018-08-02 03:00:00+00:00,7670.02000000,7674.14000000,7630.00000000,7642.88000000,163.75609583
2018-08-02 04:00:00+00:00,7643.15000000,7647.22000000,7627.37000000,7627.41000000,142.80050658
2018-08-02 05:00:00+00:00,7627.40000000,7660.00000000,7627.38000000,7658.94000000,170.37750410
2018-08-02 06:00:00+00:00,7658.95000000,7669.08000000,7640.00000000,7645.02000000,129.41999364
2018-08-02 07:00:00+00:00,7645.02000000,7688.95000000,7642.21000000,7661.57000000,117.38450524
2018-08-02 08:00:00+00:00,7661.56000000,7665.99000000,7618.32000000,7622.80000000,103.87753686
2018-08-02 09:00:00+00:00,7621.15000000,7648.22000000,7605.89000000,7614.34000000,119.72417325
2018-08-02 10:00:00+00:00,7614.34000000,7614.35000000,7555.00000000,7576.35000000,313.38372716
2018-08-02 11:00:00+00:00,7576.34000000,7579.38000000,7550.22000000,7559.66000000,143.77651129
2018-08-02 12:00:00+00:00,7559.66000000,7567.00000000,7530.00000000,7530.23000000,140.86954770
2018-08-02 13:00:00+00:00,7530.00000000,7545.00000000,7472.28000000,7498.90000000,631.85568126
2018-08-02 14:00:00+00:00,7498.90000000,7557.11000000,7486.76000000,7532.95000000,297.68098478
2018-08-02 15:00:00+00:00,7532.95000000,7550.77000000,7512.16000000,7528.88000000,268.87492549
2018-08-02 16:00:00+00:00,7528.88000000,7584.83000000,7462.00000000,7567.00000000,742.93828615
2018-08-02 17:00:00+00:00,7568.40000000,7575.49000000,7507.00000000,7512.87000000,324.97688094
2018-08-02 18:00:00+00:00,7512.87000000,7525.00000000,7483.20000000,7502.67000000,379.34325187
2018-08-02 19:00:00+00:00,7502.68000000,7554.01000000,7502.68000000,7541.51000000,372.34074929
2018-08-02 20:00:00+00:00,7541.51000000,7578.00000000,7535.29000000,7550.01000000,368.55706212
2018-08-02 21:00:00+00:00,7550.00000000,7561.00000000,7525.00000000,7529.00000000,205.78051323
2018-08-02 22:00:00+00:00,7528.99000000,7565.00000000,7509.75000000,7549.00000000,165.96063316
2018-08-02 23:00:00+00:00,7549.00000000,7568.46000000,7530.10000000,7533.92000000,182.13649101
2018-08-03 00:00:00+00:00,7533.92000000,7533.92000000,7334.00000000,7384.99000000,1495.77273838
2018-08-03 01:00:00+00:00,7385.00000000,7390.39000000,7315.00000000,7342.97000000,705.23816517
2018-08-03 02:00:00+00:00,7342.05000000,7363.22000000,7312.00000000,7350.01000000,526.95728215
2018-08-03 03:00:00+00:00,7350.00000000,7355.00000000,7328.33000000,7328.34000000,253.00521708
2018-08-03 04:00:00+00:00,7328.33000000,7359.99000000,7285.00000000,7359.98000000,718.33982631
2018-08-03 05:00:00+00:00,7359.99000000,7360.00000000,7318.20000000,7325.01000000,193.19320028
2018-08-03 06:00:00+00:00,7325.01000000,7360.00000000,7315.00000000,7351.30000000,131.86039669
2018-08-03 07:00:00+00:00,7352.47000000,7391.86000000,7308.99000000,7391.86000000,237.37167242
2018-08-03 08:00:00+00:00,7391.85000000,7417.00000000,7367.31000000,7377.14000000,348.47453695
2018-08-03 09:00:00+00:00,7377.14000000,7377.14000000,7334.22000000,7349.99000000,172.57383302
2018-08-03 10:00:00+00:00,7349.99000000,7370.00000000,7334.06000000,7350.00000000,158.53692091
2018-08-03 11:00:00+00:00,7350.00000000,7372.76000000,7329.29000000,7361.33000000,272.82513732
2018-08-03 12:00:00+00:00,7361.33000000,7405.87000000,7349.51000000,7400.31000000,431.24298739
2018-08-03 13:00:00+00:00,7400.32000000,7438.88000000,7363.27000000,7438.26000000,503.38779809
2018-08-03 14:00:00+00:00,7438.27000000,7493.00000000,7429.00000000,7472.24000000,911.40483408
2018-08-03 15:00:00+00:00,7472.24000000,7478.26000000,7454.05000000,7475.00000000,371.37062435
2018-08-03 16:00:00+00:00,7475.00000000,7481.71000000,7461.03000000,7479.99000000,386.12302900
2018-08-03 17:00:00+00:00,7479.99000000,7538.53000000,7479.98000000,7536.25000000,581.97456495
2018-08-03 18:00:00+00:00,7536.24000000,7536.25000000,7460.32000000,7469.99000000,518.50824063
2018-08-03 19:00:00+00:00,7469.99000000,7469.99000000,7355.00000000,7372.83000000,790.68990864
2018-08-03 20:00:00+00:00,7372.82000000,7410.00000000,7370.00000000,7393.52000000,381.37115590
2018-08-03 21:00:00+00:00,7393.52000000,7448.37000000,7393.51000000,7420.20000000,357.64741765
2018-08-03 22:00:00+00:00,7420.20000000,7441.30000000,7414.34000000,7430.00000000,311.60768089
2018-08-03 23:00:00+00:00,7430.00000000,7431.15000000,7360.00000000,7414.08000000,325.37503415
2018-08-04 00:00:00+00:00,7414.08000000,7470.00000000,7391.00000000,7456.82000000,227.50774737
2018-08-04 01:00:00+00:00,7456.81000000,7468.14000000,7436.24000000,7466.00000000,220.70167279
2018-08-04 02:00:00+00:00,7466.00000000,7495.00000000,7463.08000000,7474.98000000,324.85780095
